_ts,@timestamp,TimeCreated,EventID,Hostname,Channel,Level,Task,Keywords,ProviderGuid,SourceName,UtcTime,ProcessGuid,ProcessId,Image,CommandLine,CurrentDirectory,SubjectUserName,Hashes,ParentProcessGuid,ParentProcessId,ParentImage,ParentCommandLine,IntegrityLevel,SubjectLogonId,LogonGuid,TerminalSessionId,TargetFilename,CreationUtcTime,EventType,TargetObject,Details,NewName,Protocol,Initiated,SourceIsIpv6,SourceIp,SourceHostname,SourcePort,SourcePortName,DestinationIsIpv6,DestinationIp,DestinationHostname,DestinationPort,DestinationPortName,ImageLoaded,Signed,Signature,SignatureStatus,Company,Product,Description,FileVersion,OriginalFileName,SourceProcessGuid,SourceProcessId,SourceThreadId,SourceImage,TargetProcessGuid,TargetProcessId,TargetImage,GrantedAccess,CallTrace,PipeName,QueryName,QueryStatus,QueryResults,RuleName,ClientId,_Source
1781678335620,,,,,,,,,,,2026-06-17 06:29:11.123," {484a35e4-3eae-6a32-cf00-000000001500}",4908,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,DeleteValue,HKLM\System\CurrentControlSet\Services\WmiApRpl\Performance\Last Counter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suspicious,ImageBeginWithBackslash",C.b42164173aa7b72f,C.b42164173aa7b72f
1781678335620,,,,,,,,,,,2026-06-17 06:29:11.123," {484a35e4-3eae-6a32-cf00-000000001500}",4908,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,DeleteValue,HKLM\System\CurrentControlSet\Services\WmiApRpl\Performance\First Help,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suspicious,ImageBeginWithBackslash",C.b42164173aa7b72f,C.b42164173aa7b72f
1781678335620,,,,,,,,,,,2026-06-17 06:29:11.123," {484a35e4-3eae-6a32-cf00-000000001500}",4908,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,DeleteValue,HKLM\System\CurrentControlSet\Services\WmiApRpl\Performance\Last Help,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suspicious,ImageBeginWithBackslash",C.b42164173aa7b72f,C.b42164173aa7b72f
1781678335620,,,,,,,,,,,2026-06-17 06:29:11.123," {484a35e4-3eae-6a32-cf00-000000001500}",4908,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,DeleteValue,HKLM\System\CurrentControlSet\Services\WmiApRpl\Performance\Object List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suspicious,ImageBeginWithBackslash",C.b42164173aa7b72f,C.b42164173aa7b72f
1781678335620,,,,,,,,,,,2026-06-17 06:29:11.123," {484a35e4-3eae-6a32-cf00-000000001500}",4908,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,DeleteValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Perflib\Updating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suspicious,ImageBeginWithBackslash",C.b42164173aa7b72f,C.b42164173aa7b72f
1781678335620,,,,,,,,,,,2026-06-17 06:29:11.139," {484a35e4-3eae-6a32-cf00-000000001500}",4908,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,SetValue,HKLM\System\CurrentControlSet\Services\WmiApRpl\Performance\PerfIniFile,WmiApRpl.ini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suspicious,ImageBeginWithBackslash",C.b42164173aa7b72f,C.b42164173aa7b72f
1781678335620,,,,,,,,,,,2026-06-17 06:29:11.141," {484a35e4-3eae-6a32-cf00-000000001500}",4908,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,SetValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Perflib\Updating,WmiApRpl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suspicious,ImageBeginWithBackslash",C.b42164173aa7b72f,C.b42164173aa7b72f
1781678335620,,,,,,,,,,,2026-06-17 06:29:11.204," {484a35e4-3eae-6a32-cf00-000000001500}",4908,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,SetValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Perflib\Last Counter,DWORD (0x0000269c),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suspicious,ImageBeginWithBackslash",C.b42164173aa7b72f,C.b42164173aa7b72f
1781678335620,,,,,,,,,,,2026-06-17 06:29:11.204," {484a35e4-3eae-6a32-cf00-000000001500}",4908,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,SetValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Perflib\Last Help,DWORD (0x0000269d),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suspicious,ImageBeginWithBackslash",C.b42164173aa7b72f,C.b42164173aa7b72f
1781678335620,,,,,,,,,,,2026-06-17 06:29:11.204," {484a35e4-3eae-6a32-cf00-000000001500}",4908,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,SetValue,HKLM\System\CurrentControlSet\Services\WmiApRpl\Performance\Last Counter,DWORD (0x0000269c),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suspicious,ImageBeginWithBackslash",C.b42164173aa7b72f,C.b42164173aa7b72f
